ID,Date,Time,Time_Zone,Username,Tweet,Hashtags
968873084265648129,2018-02-28,15:38:38,UTC,Turkletonian,"@wemo_man It's called courage. Try it sometime.
",None
968872295832915969,2018-02-28,15:35:30,UTC,Turkletonian,"@DICKS thank you for being part of the solution and taking a stand. You have a new customer
",None
968871331558289408,2018-02-28,15:31:40,UTC,Turkletonian,"@marcorubio You have no moral ground to stand on, sir.
",None
967115662807257089,2018-02-23,19:15:16,UTC,Turkletonian,"@sarahchad_ You rock! Keep going, don't give up. Keep calling out these clowns.
",None
961000138520125440,2018-02-06,22:14:22,UTC,Turkletonian,"@elonmusk Can Starman get his own Instagram??
",None
903074380363816961,2017-08-30,01:58:05,UTC,Turkletonian,"@Kyle_MacLachlan would love to hear you in-studio on @bestshow4life when you visit Jersey City! @APMike @scharpling @jayaaseng
",None
881712361480101888,2017-07-02,03:13:03,UTC,Turkletonian,"@NSBPolice can anything be done about neighbors extremely loud fireworks at 11pm on a Sunday night?? This is insane... Kids/dogs suffering!
",None
874839592289087488,2017-06-13,04:03:07,UTC,Turkletonian,"National Senate Call-In Day to Stop #TrumpCare is this Wed. Call your Senators & spread the word.https://ctt.ec/8dR1a+
",TrumpCare
874800366365405184,2017-06-13,01:27:15,UTC,Turkletonian,"@sharonvanetten Your song blew me away. Went and bought the album immediately after the end credits were over. Keep up the great work!
",None
808904648694394885,2016-12-13,05:21:11,UTC,Turkletonian,"Truly magical/majestic @bestshow4life tonight with @hodgman and @hayesdavenport !!!
",None
805065364388376576,2016-12-03,15:05:14,UTC,Turkletonian,"@numerogroup my Scharpling and wurster box set arrived damaged... I emailed orders@numerogroup.com but haven't heard back?
",None
804344045812248577,2016-12-01,15:18:59,UTC,Turkletonian,"Excited to get this in the mail today! Thanks for the special holiday treat Tom @scharpling and @bestshow4lifepic.twitter.com/AFBf2ZVpwC
",None
788690783608135680,2016-10-19,10:38:30,UTC,Turkletonian,"@RobertMoran215 victim's name?
",None
765582206056235008,2016-08-16,16:13:16,UTC,Turkletonian,"@intel not working for me...
",None
740361042270785537,2016-06-07,01:53:22,UTC,Turkletonian,"@bestshow4life pictures?
",None
738564887241228289,2016-06-02,02:56:05,UTC,Turkletonian,"@lisachandler101 just heard about that place- can't wait to check it out!
",None
735291634162774016,2016-05-24,02:09:21,UTC,Turkletonian,"@scharpling ""all other podcasts can go POUND SAND""
",None
735289524318834688,2016-05-24,02:00:58,UTC,Turkletonian,"@bestshow4life ""all other podcasts can go POUND SAND""
",None
730233341769846784,2016-05-10,03:09:30,UTC,Turkletonian,"@CocoCommotion @marsellemusic1 @blackbeandeli second that
",None
722608962445701120,2016-04-19,02:12:56,UTC,Turkletonian,"@bestshow4life that was definitely a complaint
",None
721861897860083712,2016-04-17,00:44:22,UTC,Turkletonian,"@NekoCase please grant my wish and soundtrack the new twin peaks for @DAVID_LYNCH
",None
721860039535894529,2016-04-17,00:36:59,UTC,Turkletonian,"@morgfair @NekoCase @ahuntre chills, chills, chills
",None
717931926368202752,2016-04-06,04:28:04,UTC,Turkletonian,"@Martybeller @tmbg great show thanks guys
",None
716808416124149760,2016-04-03,02:03:38,UTC,Turkletonian,"@nadasurf will you make it to Florida on this tour? We'd love to see you!
",None
710893166052962304,2016-03-18,18:18:33,UTC,Turkletonian,"@NekoCase here here
",None
707387183976599552,2016-03-08,02:07:01,UTC,Turkletonian,"@lisachandler101 ugh. I need a shower after reading that band lineup
",None
703249375422783488,2016-02-26,16:04:51,UTC,Turkletonian,"@WTFpod @marcmaron @WilliamFriedkin great episode! Mr Friedkin is a terrific storyteller
",None
