ID,Date,Time,Time_Zone,Username,Tweet,Hashtags
969657095531450371,2018-03-02,19:34:01,UTC,rikkiangelides,"@PPanageas PATRICKKKKK ty ty ty ty
",None
969315404597334016,2018-03-01,20:56:16,UTC,rikkiangelides,"@sushidouchey 
",None
969311147697549312,2018-03-01,20:39:21,UTC,rikkiangelides,"Thank you @ahhhrielle & @occulumjournal for publishing my funky-hybrid-genreless-little-piece-of-me poems. This issues better than a stainless steel indoor grill, thank you thank you!https://occulum.net/2018/2/28/one-prose-poem-one-sestina-by-rebecca-angelides/
",None
965778067791720449,2018-02-19,02:40:09,UTC,rikkiangelides,"@PPanageas @ahhhrielle @rainakpuels Boston @occulumjournal fan club ova hur 
",None
963233641097723904,2018-02-12,02:09:30,UTC,rikkiangelides,"Same day, same Reid, two different Rikki outfitspic.twitter.com/is9CXVJFaV
",None
962422543750778886,2018-02-10,20:26:30,UTC,rikkiangelides,"No but seriously... whatever happened to predictabilities?
",None
962409568759402497,2018-02-10,19:34:56,UTC,rikkiangelides,"@EmptyMirror @rainakpuels Those poems love you back 
",None
961979029061619712,2018-02-09,15:04:07,UTC,rikkiangelides,"@EmptyMirror Dont forget to eat your daily poem! Today, I choose @rikkiangelides. The choice of a new generation!
",None
961978363547148289,2018-02-09,15:01:29,UTC,rikkiangelides,"Sending endless unabashed gratitude to @EmptyMirror for publishing two of my poems today https://twitter.com/emptymirror/status/961966964229865472
",None
961502767247486977,2018-02-07,07:31:38,UTC,rikkiangelides,"@ElGreco117 We dont approach things we like, we like the things we approach
",None
961376033428697090,2018-02-07,23:08:02,UTC,rikkiangelides,"@sushidouchey *eyes closed in maximum relaxation*
",None
961289216012509185,2018-02-07,17:23:03,UTC,rikkiangelides,"Separately all syllables are equal.
",None
961275332060958720,2018-02-07,16:27:53,UTC,rikkiangelides,"Found this in a notebook from class... I think Im onto something here...pic.twitter.com/UDxKe9o8Pk
",None
960707932261421056,2018-02-05,02:53:14,UTC,rikkiangelides,"@brookezindulka Thanks boo for all the support ALWAYS 
",None
960697009224155137,2018-02-05,02:09:50,UTC,rikkiangelides,"@rainakpuels BAE thank you for all of your support 
",None
960693718390136832,2018-02-05,01:56:45,UTC,rikkiangelides,"Wrote this poem for my workshop's Iron Poet competition, won the title of Iron Poet and now this poem has a home!! Thank you @VagabondCityLit !!https://vagabondcitylit.com/2018/02/05/hotpants-by-rikki-angelides/
",None
959299251783086080,2018-02-01,05:35:39,UTC,rikkiangelides,"I just looked at my face long enough with a snap filter over it that when I xed it out I experienced that adjustment sensation when someone you know who always wears glasses takes them off
",None
958400317284118528,2018-01-30,18:03:36,UTC,rikkiangelides,"Went to the Apple store to update my phone. The dude went to settings and pressed...update. I got a coffee after, even though Im not spending money on coffee. So that update cost me $3.31.
",None
958061782983208965,2018-01-29,19:38:23,UTC,rikkiangelides,"Why is this a poem lolpic.twitter.com/DgtTI2XOak
",None
957065561229447169,2018-01-26,01:39:45,UTC,rikkiangelides,"When the new passenger in the Uber pool opens the door next to my seat and has to walk around the car I feel ~awkward~
",None
956730535426035714,2018-01-25,03:28:29,UTC,rikkiangelides,"@rainakpuels Guilty
",None
