ID,Date,Time,Time_Zone,Username,Tweet,Hashtags
969355903832150020,2018-03-01,23:37:11,UTC,IsaGrogan,"@jamescharles Omg
",None
969344800267915266,2018-03-01,22:53:04,UTC,IsaGrogan,"@charli_xcx @Camila_Cabello @taylorswift13 Lets gooooo
",None
968743751551258624,2018-02-27,07:04:43,UTC,IsaGrogan,"@BlueTOMRecords Facts only
",None
968308826255618050,2018-02-26,02:16:29,UTC,IsaGrogan,"Me when I remember all the twitter fights I had in high schoolpic.twitter.com/RegvVdQyTw
",None
967650064058519552,2018-02-24,06:38:47,UTC,IsaGrogan,"@MarenMorris Lmao
",None
967164576977604608,2018-02-23,22:29:38,UTC,IsaGrogan,"Tuesday night. Free. Bring your friends. Bring your mom. Bring your moms friends. Bring your friends mom.pic.twitter.com/rXOisB2zCy
",None
965802095986307072,2018-02-19,04:15:38,UTC,IsaGrogan,"Im already stressed about finding a cute couples hashtag for my wedding day although I have no wedding planned and no one I want to marry
",None
965047156125073408,2018-02-17,02:15:46,UTC,IsaGrogan,"@CloydRivers If we ban idiots whos gonna run this twitter account tho
",None
965046004285411328,2018-02-17,02:11:11,UTC,IsaGrogan,"Sometimes I feel stupid but then I remember that this thread existshttps://twitter.com/brianaxgarcia/status/964699931779899392
",None
959615338748039170,2018-02-02,02:31:40,UTC,IsaGrogan,"Few things make me happier than Stanley from The Office laughingpic.twitter.com/oDgZbnPBy8
",None
957754604686598144,2018-01-28,23:17:46,UTC,IsaGrogan,"@trevorganic My Canadian citizenship and I support this
",None
955625004389011456,2018-01-22,02:15:30,UTC,IsaGrogan,"Not to brag but I am astoundingly talented at pretending I am interested in joining bible study groups when strangers randomly approach me on campus with their brochure
",None
954900906113462272,2018-01-20,02:18:11,UTC,IsaGrogan,"@trevorganic Hi
",None
954803418220126208,2018-01-20,19:50:48,UTC,IsaGrogan,"@_LTC10 All Im saying is, if you sold T-shirts with this tweet printed across the front, I would wear one every single day
",None
954783708967571456,2018-01-20,18:32:29,UTC,IsaGrogan,"Being a music business kid in Memphis is weird because I have acquaintances whose music I Stan. Constantly trying to balance interactions between hey man weve met a few times and your song CHANGED me can I tattoo the lyrics on my forehead
",None
953723134422679552,2018-01-17,20:18:09,UTC,IsaGrogan,"All Im saying is I never wouldve passed my AP United States history exam if it werent for We Didnt Start The Fire by Billy Joel
",None
948433331842174976,2018-01-02,05:58:22,UTC,IsaGrogan,"This girl really just compared being attacked online for disliking vineyard vines to calling out someone who made a joke out of suicide and publicly posted a video of a victims body for views ok Im outta here https://twitter.com/clrs10/status/948429736673464321
",None
945871020048691201,2017-12-26,04:16:39,UTC,IsaGrogan,"@hiiitsmemartha When I was talking to you about meeting at Be Belmont day and then it turned out you were sitting directly in front of me
",None
944803189563514881,2017-12-23,05:33:28,UTC,IsaGrogan,"@ceilteamsix @BromleyLeah Miss you too! 
",None
942579955732500485,2017-12-17,02:19:08,UTC,IsaGrogan,"Today I went to a high school play, ran backstage to the dressing room during intermission and screamed DONT GO TO COLLEGE ITS A TRAP. Theyll thank me later.
",None
938240064479481858,2017-12-05,02:53:57,UTC,IsaGrogan,"Hey @jackantonoff I figured out your song structure technique when you co-write with Taylor, verse 2 part 2 is always melodically different, can you confirm or deny if this happens intentionally? (Also can I have your autograph)pic.twitter.com/6yKpwRklAO
",None
937915255526748161,2017-12-04,05:23:17,UTC,IsaGrogan,"BC alumni speaking the truthhttps://twitter.com/jamescharles/status/937867986206990336
",None
937914336210808838,2017-12-04,05:19:38,UTC,IsaGrogan,"@luca5m Are you kidding me thats the guy I told you I knew from Memphis and that you would like his music. And you were like nah lmao
",None
935777247050584064,2017-11-28,07:47:36,UTC,IsaGrogan,"I would wife him up for surehttps://twitter.com/michaelaokla/status/935308523193249792
",None
935307282845437952,2017-11-27,00:40:08,UTC,IsaGrogan,"Tomorrow night!! Come out to this FREE show to see ya gurl and have a super fun time pic.twitter.com/Jvb0cO2GtC
",None
934604205125402624,2017-11-25,02:06:21,UTC,IsaGrogan,"My university called to say that I was PROBABLY going to pass the semester like last year, but I would have to agree to go to class and take my exams. I said probably is no good and took a pass. Thanks anyway!
",None
934537296052916224,2017-11-25,21:40:28,UTC,IsaGrogan,"@taylorswift13 @jennamehmed !!! I approve this message
",None
934536992813146112,2017-11-25,21:39:16,UTC,IsaGrogan,"@droptopmadi I thoroughly enjoy how specific this is
",None
934531678244102147,2017-11-25,21:18:09,UTC,IsaGrogan,"November is actually my favorite month because guys who shouldnt grow beards do, and then they all look stupid and I dont catch feelings for anyone
",None
932752265378705410,2017-11-20,23:27:24,UTC,IsaGrogan,"@BigMachine @taylorswift13 @scottborchetta Scott Im a Taylor Stan but Im also a music business major so you should hmu with a big machine internship thanks bye
",None
931611001388224512,2017-11-17,19:52:25,UTC,IsaGrogan,"@trevorganic Did I just see good and tiger den in the same tweet? 
",None
931031707930808320,2017-11-15,05:30:31,UTC,IsaGrogan,"How do some college girls have time to carve pumpkins and go apple picking and bake cookies when I dont even have time to watch a boomerang of them doing so
",None
